MasterIncidentNumber,CalendarYear,Month,DayOfMonth,Call_Type,Problem,Battalion,Jurisdiction,ResponseArea,PriorityDescription,Response Status,Districts,Location 1
13108891,2013,Nov,18,Fire,TRASH - Trash Fire,B1,AFD,00-1604,3F,Code 3,-,"(30332704, 97717472)"
13108893,2013,Nov,18,Fire,ELEC - Electrical Fire,B4,AFD,00-2005,3F,Code 3,-,"(30201178, 97789511)"
13108924,2013,Nov,18,Fire,BBQ - Unsafe Cooking,B2,AFD,00-3802,4F,Code 1,-,"(30455672, 97806234)"
13108939,2013,Nov,18,Fire,ELEC - Electrical Fire,B5,AFD,00-0601,3F,Code 3,-,"(30252988, 97744962)"
13109061,2013,Nov,19,Fire,AUTO - Auto Fire,B1,AFD,00-1001,2F,Code 3,-,"(30286293, 97764608)"
13109104,2013,Nov,19,Fire,TRASH - Trash Fire,B2,AFD,00-3802,3F,Code 3,-,"(30450056, 97797583)"
13109124,2013,Nov,19,Fire,TRASH - Trash Fire,B1,AFD,00-0102,3F,Code 3,-,"(30271328, 97739736)"
13109244,2013,Nov,19,Fire,TRASH - Trash Fire,B4,AFD,00-1709,3F,Code 3,-,"(30214347, 97766914)"
13109263,2013,Nov,19,Fire,DUMP - Dumpster Fire,B5,AFD,00-0601,3F,Code 3,-,"(30235579, 97745421)"
13109281,2013,Nov,19,Fire,TRASH - Trash Fire,B5,AFD,00-2202,3F,Code 1,-,"(30231368, 97725365)"
13109485,2013,Nov,20,Fire,BOXL- Structure Fire,B2,AFD,00-3810,1F,Code 3,-,"(30457533, 97771289)"
13109489,2013,Nov,20,Fire,BOXL- Structure Fire,B4,AFD,00-2004,1F,Code 3,-,"(30218491, 97795447)"
13093537,2013,Oct,7,Fire,ELEC - Electrical Fire,B3,AFD,00-0803,3F,Code 1,-,"(30361349, 97707634)"
13109557,2013,Nov,20,Fire,ELEC - Electrical Fire,B4,AFD,00-2004,3F,Code 1,-,"(30214958, 97793341)"
13093604,2013,Oct,7,Fire,BBQ - Unsafe Cooking,B2,AFD,00-3809,4F,Left Blank,-,"(30452136, 97774795)"
13093640,2013,Oct,8,Fire,ELEC - Electrical Fire,B2,AFD,00-2501,3F,Code 3,-,"(30428527, 97758779)"
13093659,2013,Oct,8,Fire,BOXL- Structure Fire,B1,AFD,00-1903,1F,Code 3,-,"(30350704, 97754794)"
13109606,2013,Nov,21,Fire,TRASH - Trash Fire,B1,AFD,00-0201,3F,Code 3,-,"(30284830, 97747671)"
13109837,2013,Nov,21,Fire,TRASH - Trash Fire,B5,AFD,00-3502,3F,Code 3,-,"(30223168, 97734656)"
13109864,2013,Nov,21,Fire,ELEC - Electrical Fire,B5,AFD,00-0601,3F,Code 3,-,"(30247266, 97748041)"
13109875,2013,Nov,21,Fire,AUTO - Auto Fire,B5,AFD,00-2402,2F,Code 3,-,"(30205521, 97758147)"
13109882,2013,Nov,21,Fire,BBQ - Unsafe Cooking,B5,AFD,00-2403,4F,Code 1,-,"(30192780, 97765310)"
13109939,2013,Nov,21,Fire,ELEC - Electrical Fire,B3,AFD,00-0801,3F,Code 3,-,"(30372193, 97715456)"
13109972,2013,Nov,21,Fire,ELEC - Electrical Fire,B2,AFD,00-3801,3F,Code 3,-,"(30443822, 97786849)"
13110046,2013,Nov,22,Fire,BOXL- Structure Fire,B4,AFD,00-2006,1F,Code 3,-,"(30200348, 97798798)"
13110144,2013,Nov,22,Fire,AUTO - Auto Fire,B5,AFD,00-2205,2F,Code 3,-,"(30237528, 97691119)"
13110236,2013,Nov,22,Fire,ELEC - Electrical Fire,B4,AFD,00-2005,3F,Code 3,-,"(30203855, 97786809)"
13110237,2013,Nov,22,Fire,AUTO - Auto Fire,B1,AFD,00-0902,2F,Code 3,-,"(30312069, 97715340)"
13110303,2013,Nov,22,Fire,AUTO - Auto Fire,B3,AFD,00-1801,2F,Code 3,-,"(30322786, 97680502)"
13110378,2013,Nov,22,Fire,ELEC - Electrical Fire,B5,AFD,00-0505,3F,Code 1,-,"(30286399, 97662172)"
13110402,2013,Nov,22,Fire,BOXL- Structure Fire,B1,AFD,00-1606,1F,Code 3,-,"(30356073, 97736725)"
13110486,2013,Nov,23,Fire,ELEC - Electrical Fire,B5,AFD,00-2201,3F,Code 3,-,"(30229469, 97719104)"
13093859,2013,Oct,8,Fire,AUTO - Auto Fire,B1,AFD,00-1603,2F,Code 3,-,"(30325075, 97707071)"
13094043,2013,Oct,9,Fire,BBQ - Unsafe Cooking,B5,AFD,00-3502,4F,Left Blank,-,"(30225777, 97741472)"
13094044,2013,Oct,9,Fire,TRASH - Trash Fire,B3,AFD,00-2305,3F,Code 3,-,"(30349147, 97696442)"
13094106,2013,Oct,9,Fire,GRASS - Small Grass Fire,B3,AFD,00-2801,3F,Code 3,-,"(30418269, 97685056)"
13110641,2013,Nov,23,Fire,TRASH - Trash Fire,B4,AFD,00-3701,3F,Code 1,-,"(30235638, 97871282)"
13110661,2013,Nov,23,Fire,ELEC - Electrical Fire,B4,AFD,00-3602,3F,Code 3,-,"(30132122, 97782878)"
13110681,2013,Nov,23,Fire,ELEC - Electrical Fire,B3,AFD,00-3002,3F,Code 3,-,"(30392652, 97704228)"
13110690,2013,Nov,23,Fire,BOXL- Structure Fire,B5,AFD,00-0504,1F,Code 3,-,"(30288373, 97675198)"
13110710,2013,Nov,23,Fire,BBQ - Unsafe Cooking,B5,AFD,00-2402,4F,Code 3,-,"(30194564, 97746955)"
13110772,2013,Nov,24,Fire,TRASH - Trash Fire,B4,AFD,00-3201,3F,Code 3,-,"(30264719, 97787140)"
13110798,2013,Nov,24,Fire,DUMP - Dumpster Fire,B5,AFD,00-2202,3F,Code 3,-,"(30234499, 97727935)"
13110818,2013,Nov,24,Fire,DUMP - Dumpster Fire,B5,AFD,00-2202,3F,Code 3,-,"(30234499, 97727935)"
13110839,2013,Nov,24,Fire,ELEC - Electrical Fire,B4,AFD,00-2907,3F,Code 3,-,"(30148333, 97839459)"
13110878,2013,Nov,24,Fire,DUMP - Dumpster Fire,B1,AFD,00-0401,3F,Code 3,-,"(30277227, 97752362)"
13110891,2013,Nov,24,Fire,AUTO - Auto Fire,B4,AFD,00-3201,2F,Code 3,-,"(30261822, 97805455)"
13110959,2013,Nov,24,Fire,ELEC - Electrical Fire,B3,AFD,00-2303,3F,Code 3,-,"(30328919, 97677578)"
13110973,2013,Nov,24,Fire,ELEC - Electrical Fire,B3,AFD,00-0807,3F,Code 3,-,"(30395775, 97745819)"
13111069,2013,Nov,25,Fire,ELEC - Electrical Fire,B1,AFD,00-0401,3F,Code 3,-,"(30274136, 97752687)"
13111185,2013,Nov,25,Fire,ELEC - Electrical Fire,B3,AFD,00-2601,3F,Code 3,-,"(30295899, 97627916)"
13111256,2013,Nov,25,Fire,AUTO - Auto Fire,B4,AFD,00-1104,2F,Code 3,-,"(30264573, 97770728)"
13111272,2013,Nov,25,Fire,AUTO - Auto Fire,B5,AFD,00-4209,2F,Left Blank,-,"(30169362, 97619221)"
13111275,2013,Nov,25,Fire,TRASH - Trash Fire,B1,AFD,00-1604,3F,Code 3,-,"(30331014, 97721464)"
13111354,2013,Nov,25,Fire,ELEC - Electrical Fire,B5,AFD,00-2403,3F,Code 3,-,"(30192685, 97765136)"
13111364,2013,Nov,25,Fire,BOXL- Structure Fire,B1,AFD,00-0903,1F,Code 3,-,"(30315988, 97717643)"
13111385,2013,Nov,25,Fire,AUTO - Auto Fire,B5,AFD,00-2205,2F,Code 3,-,"(30228001, 97701493)"
13111430,2013,Nov,26,Fire,AUTO - Auto Fire,B5,AFD,00-2205,2F,Code 3,-,"(30228001, 97701493)"
13094201,2013,Oct,9,Fire,ELEC - Electrical Fire,B5,AFD,00-2402,3F,Code 3,-,"(30197110, 97741993)"
13094243,2013,Oct,9,Fire,AUTO - Auto Fire,B2,AFD,00-3906,2F,Code 3,-,"(30427285, 97843197)"
13094251,2013,Oct,9,Fire,AUTO - Auto Fire,B3,AFD,00-1804,2F,Code 3,-,"(30336246, 97701780)"
13094276,2013,Oct,9,Fire,AUTO - Auto Fire,B1,AFD,00-0101,2F,Code 3,-,"(30261378, 97737309)"
13094321,2013,Oct,10,Fire,AUTO - Auto Fire,B3,AFD,00-1803,2F,Code 3,-,"(30318502, 97702209)"
13094338,2013,Oct,10,Fire,GRASS - Small Grass Fire,B5,AFD,00-2403,3F,Code 3,-,"(30188943, 97767293)"
13094416,2013,Oct,10,Fire,BOXL- Structure Fire,B4,AFD,00-1707,1F,Code 3,-,"(30223409, 97763598)"
13111490,2013,Nov,26,Fire,AUTO - Auto Fire,B2,AFD,00-3902,2F,Code 3,-,"(30395254, 97826332)"
13111591,2013,Nov,26,Fire,ELEC - Electrical Fire,B3,AFD,00-2306,3F,Code 1,-,"(30362322, 97690342)"
13111628,2013,Nov,26,Fire,ELEC - Electrical Fire,B4,AFD,00-2902,3F,Code 3,-,"(30198732, 97831557)"
13111631,2013,Nov,26,Fire,AUTO - Auto Fire,B1,AFD,00-0901,2F,Left Blank,-,"(30307873, 97741383)"
13111640,2013,Nov,26,Fire,ELEC - Electrical Fire,B3,AFD,00-2303,3F,Code 3,-,"(30329801, 97676213)"
13111857,2013,Nov,27,Fire,TRASH - Trash Fire,B4,AFD,00-2903,3F,Code 3,-,"(30175339, 97827613)"
13111891,2013,Nov,27,Fire,AUTO - Auto Fire,B1,AFD,00-1903,2F,Code 3,-,"(30353416, 97753155)"
13111998,2013,Nov,27,Fire,TRASH - Trash Fire,B4,AFD,00-1101,3F,Code 3,-,"(30252792, 97763692)"
13112016,2013,Nov,27,Fire,GRASS - Small Grass Fire,B4,AFD,00-3601,3F,Code 3,-,"(30167598, 97785850)"
13112017,2013,Nov,27,Fire,AUTO - Auto Fire,B5,AFD,00-2202,2F,Code 3,-,"(30235213, 97735062)"
13112042,2013,Nov,28,Fire,GRASS - Small Grass Fire,B3,AFD,00-2805,3F,Code 3,-,"(30407825, 97715854)"
13112045,2013,Nov,28,Fire,BOXL- Structure Fire,B4,AFD,00-3203,1F,Code 3,-,"(30259389, 97788674)"
13112057,2013,Nov,28,Fire,GRASS - Small Grass Fire,B4,AFD,00-1710,3F,Code 3,-,"(30196267, 97766405)"
13094480,2013,Oct,10,Fire,GRASS - Small Grass Fire,B5,AFD,00-2401,3F,Code 3,-,"(30187940, 97743663)"
13094491,2013,Oct,10,Fire,ELEC - Electrical Fire,B4,AFD,00-4305,3F,Code 3,-,"(30192411, 97869761)"
13094509,2013,Oct,10,Fire,BBQ - Unsafe Cooking,B5,AFD,00-0501,4F,Code 3,-,"(30278372, 97671971)"
13094543,2013,Oct,10,Fire,BBQ - Unsafe Cooking,B4,AFD,00-3611,4F,Code 1,-,"(30171528, 97782699)"
13094550,2013,Oct,10,Fire,BBQ - Unsafe Cooking,B3,AFD,00-1401,4F,Code 1,-,"(30299860, 97708214)"
13094593,2013,Oct,10,Fire,ELEC - Electrical Fire,B4,AFD,00-3606,3F,Code 3,-,"(30193048, 97791984)"
13094596,2013,Oct,10,Fire,BBQ - Unsafe Cooking,B5,AFD,00-3502,4F,Code 1,-,"(30227500, 97727860)"
13094620,2013,Oct,10,Fire,TRASH - Trash Fire,B1,AFD,00-0201,3F,Code 3,-,"(30287325, 97749436)"
13112089,2013,Nov,28,Fire,GRASS - Small Grass Fire,B4,AFD,00-3603,3F,Code 3,-,"(30144497, 97794816)"
13112095,2013,Nov,28,Fire,ELEC - Electrical Fire,B5,AFD,00-2402,3F,Code 3,-,"(30195036, 97748680)"
13112107,2013,Nov,28,Fire,ELEC - Electrical Fire,B5,AFD,00-2403,3F,Code 3,-,"(30192685, 97765136)"
13112119,2013,Nov,28,Fire,ELEC - Electrical Fire,B5,AFD,00-0505,3F,Code 3,-,"(30288309, 97662897)"
13112123,2013,Nov,28,Fire,ELEC - Electrical Fire,B5,AFD,00-0702,3F,Code 3,-,"(30258570, 97718731)"
13112128,2013,Nov,28,Fire,AUTO - Auto Fire,B2,AFD,00-2104,2F,Code 3,-,"(30372266, 97740751)"
13112161,2013,Nov,28,Fire,BBQ - Unsafe Cooking,B5,AFD,00-2202,4F,Code 1,-,"(30231368, 97725365)"
13112193,2013,Nov,28,Fire,AUTO - Auto Fire,B3,AFD,00-0803,2F,Code 3,-,"(30359485, 97716293)"
13094672,2013,Oct,11,Fire,AUTO - Auto Fire,B4,AFD,00-3201,2F,Code 3,-,"(30268126, 97791973)"
13112233,2013,Nov,28,Fire,GRASS - Small Grass Fire,B3,AFD,00-4005,3F,Left Blank,-,"(30440731, 97667765)"
13112242,2013,Nov,28,Fire,BBQ - Unsafe Cooking,B5,AFD,00-2202,4F,Code 1,-,"(30234978, 97729683)"
13112342,2013,Nov,29,Fire,GRASS - Small Grass Fire,B4,AFD,00-3603,3F,Code 3,-,"(30140352, 97796363)"
13112361,2013,Nov,29,Fire,AUTO - Auto Fire,B5,AFD,00-2202,2F,Code 3,-,"(30235454, 97724774)"
13112372,2013,Nov,29,Fire,ELEC - Electrical Fire,B4,AFD,00-3602,3F,Code 3,-,"(30133954, 97790532)"
13112451,2013,Nov,29,Fire,AUTO - Auto Fire,B5,AFD,00-0601,2F,Code 3,-,"(30242902, 97736103)"
13112459,2013,Nov,29,Fire,BOXL- Structure Fire,B4,AFD,00-1712,1F,Code 3,-,"(30229058, 97801242)"
13112544,2013,Nov,29,Fire,TRASH - Trash Fire,B5,AFD,00-2204,3F,Code 3,-,"(30236298, 97696384)"
13112572,2013,Nov,29,Fire,BBQ - Unsafe Cooking,B5,AFD,00-2202,4F,Code 1,-,"(30234978, 97729683)"
13112600,2013,Nov,29,Fire,TRASH - Trash Fire,B4,AFD,00-1102,3F,Code 1,-,"(30245527, 97774284)"
13112648,2013,Nov,30,Fire,AUTO - Auto Fire,B1,AFD,00-1201,2F,Code 3,-,"(30326195, 97755601)"
13112713,2013,Nov,30,Fire,AUTO - Auto Fire,B5,AFD,00-1504,2F,Code 3,-,"(30272056, 97697457)"
13112768,2013,Nov,30,Fire,ELEC - Electrical Fire,B3,AFD,00-2608,3F,Code 3,-,"(30301628, 97651099)"
13112776,2013,Nov,30,Fire,ELEC - Electrical Fire,B5,AFD,00-0501,3F,Code 3,-,"(30272482, 97681397)"
13112798,2013,Nov,30,Fire,AUTO - Auto Fire,B4,AFD,00-2002,2F,Code 3,-,"(30213794, 97830349)"
13112842,2013,Nov,30,Fire,TRASH - Trash Fire,B4,AFD,00-4301,3F,Code 1,-,"(30183051, 97894631)"
13112845,2013,Nov,30,Fire,BOXL- Structure Fire,B4,AFD,00-1706,1F,Code 3,-,"(30234184, 97757366)"
13112855,2013,Nov,30,Fire,BBQ - Unsafe Cooking,B5,AFD,00-2204,4F,Code 1,-,"(30235180, 97714684)"
13113040,2013,Dec,1,Fire,ELEC - Electrical Fire,B5,AFD,00-2204,3F,Code 3,-,"(30228693, 97702907)"
13113045,2013,Dec,1,Fire,AUTO - Auto Fire,B3,AFD,00-1405,2F,Code 3,-,"(30295579, 97719425)"
13116678,2013,Dec,11,Fire,AUTO - Auto Fire,B1,AFD,00-1905,2F,Code 3,-,"(30326995, 97755958)"
13116695,2013,Dec,11,Fire,TRASH - Trash Fire,B4,AFD,00-2002,3F,Code 3,-,"(30213274, 97829455)"
13116699,2013,Dec,11,Fire,ELEC - Electrical Fire,B3,AFD,00-1401,3F,Code 3,-,"(30306196, 97708206)"
13116749,2013,Dec,11,Fire,TRASH - Trash Fire,B1,AFD,00-0101,3F,Code 3,-,"(30258719, 97738814)"
13116773,2013,Dec,12,Fire,ELEC - Electrical Fire,B5,AFD,00-3505,3F,Code 3,-,"(30195279, 97662887)"
13113153,2013,Dec,1,Fire,BBQ - Unsafe Cooking,B5,AFD,00-2206,4F,Code 1,-,"(30222216, 97705176)"
13113168,2013,Dec,1,Fire,BBQ - Unsafe Cooking,B5,AFD,00-2206,4F,Code 1,-,"(30222216, 97705176)"
13116859,2013,Dec,12,Fire,AUTO - Auto Fire,B4,AFD,00-27SV,2F,Code 3,-,"(30232991, 97818843)"
13113252,2013,Dec,1,Fire,TRASH - Trash Fire,B5,AFD,00-1504,3F,Code 3,-,"(30263873, 97699194)"
13116872,2013,Dec,12,Fire,AUTO - Auto Fire,B3,AFD,00-0807,2F,Code 3,-,"(30393224, 97732709)"
13116894,2013,Dec,12,Fire,ELEC - Electrical Fire,B4,AFD,00-1709,3F,Code 3,-,"(30212586, 97764638)"
13116896,2013,Dec,12,Fire,BOXL- Structure Fire,B2,AFD,00-4403,1F,Code 3,-,"(30438756, 97761054)"
13116902,2013,Dec,12,Fire,TRASH - Trash Fire,B4,AFD,00-3210,3F,Left Blank,-,"(30352078, 97864149)"
13113261,2013,Dec,2,Fire,TRASH - Trash Fire,B3,AFD,00-1802,3F,Code 3,-,"(30312778, 97689198)"
13116927,2013,Dec,12,Fire,AUTO - Auto Fire,B5,AFD,00-2402,2F,Code 3,-,"(30192974, 97733644)"
13113355,2013,Dec,2,Fire,AUTO - Auto Fire,B5,AFD,00-1504,2F,Code 3,-,"(30264810, 97710200)"
13116973,2013,Dec,12,Fire,ELEC - Electrical Fire,B3,AFD,00-1403,3F,Code 1,-,"(30286781, 97716816)"
13116977,2013,Dec,12,Fire,TRASH - Trash Fire,B2,AFD,00-3402,3F,Code 3,-,"(30457652, 97809840)"
13116980,2013,Dec,12,Fire,ELEC - Electrical Fire,B1,AFD,00-0301,3F,Code 3,-,"(30289990, 97744503)"
13117051,2013,Dec,12,Fire,TRASH - Trash Fire,B1,AFD,00-0401,3F,Code 3,-,"(30268061, 97758569)"
13117059,2013,Dec,12,Fire,BBQ - Unsafe Cooking,B5,AFD,00-4209,4F,Code 1,-,"(30167460, 97617445)"
13113452,2013,Dec,2,Fire,AUTO - Auto Fire,B3,AFD,00-4001,2F,Code 3,-,"(30408494, 97674411)"
13113453,2013,Dec,2,Fire,AUTO - Auto Fire,B3,AFD,00-4001,2F,Code 3,-,"(30408401, 97674429)"
13113465,2013,Dec,2,Fire,AUTO - Auto Fire,B4,AFD,00-3208,2F,Left Blank,-,"(30263777, 97816789)"
13113586,2013,Dec,2,Fire,ELEC - Electrical Fire,B3,AFD,00-1403,3F,Code 3,-,"(30281821, 97708529)"
13113588,2013,Dec,2,Fire,BBQ - Unsafe Cooking,B4,AFD,00-1703,4F,Code 1,-,"(30222779, 97792825)"
13113732,2013,Dec,3,Fire,AUTO - Auto Fire,B5,AFD,00-3504,2F,Code 3,-,"(30217685, 97683292)"
13113772,2013,Dec,3,Fire,GRASS - Small Grass Fire,B1,AFD,00-1602,3F,Code 3,-,"(30334627, 97703134)"
13113773,2013,Dec,3,Fire,GRASS - Small Grass Fire,B3,AFD,00-3005,3F,Code 3,-,"(30365056, 97684108)"
13113786,2013,Dec,3,Fire,AUTO - Auto Fire,B5,AFD,00-1504,2F,Code 3,-,"(30273556, 97697907)"
13113812,2013,Dec,3,Fire,GRASS - Small Grass Fire,B3,AFD,00-1407,3F,Code 3,-,"(30319908, 97712534)"
13113846,2013,Dec,3,Fire,TRASH - Trash Fire,B3,AFD,00-1804,3F,Code 3,-,"(30333463, 97692055)"
13113848,2013,Dec,3,Fire,AUTO - Auto Fire,B3,AFD,00-2301,2F,Code 3,-,"(30357900, 97687501)"
13113850,2013,Dec,3,Fire,AUTO - Auto Fire,B3,AFD,00-2306,2F,Code 3,-,"(30352857, 97691818)"
13113863,2013,Dec,3,Fire,ELEC - Electrical Fire,B1,AFD,00-0303,3F,Code 3,-,"(30295348, 97725829)"
13113913,2013,Dec,3,Fire,TRASH - Trash Fire,B4,AFD,00-1710,3F,Code 3,-,"(30209454, 97772427)"
13113932,2013,Dec,3,Fire,TRASH - Trash Fire,B3,AFD,00-0803,3F,Code 1,-,"(30361931, 97712348)"
13113946,2013,Dec,3,Fire,TRASH - Trash Fire,B2,AFD,00-2101,3F,Code 3,-,"(30359722, 97750232)"
13117269,2013,Dec,13,Fire,AUTO - Auto Fire,B1,AFD,00-1002,2F,Code 3,-,"(30300877, 97759720)"
13114199,2013,Dec,4,Fire,AUTO - Auto Fire,B4,AFD,00-1706,2F,Code 3,-,"(30235529, 97768480)"
13114231,2013,Dec,4,Fire,AUTO - Auto Fire,B2,AFD,00-2102,2F,Code 3,-,"(30374958, 97781584)"
13114292,2013,Dec,4,Fire,TRASH - Trash Fire,B4,AFD,00-2903,3F,Left Blank,-,"(30178172, 97833601)"
13114403,2013,Dec,5,Fire,AUTO - Auto Fire,B1,AFD,00-0302,2F,Code 3,-,"(30299059, 97746960)"
13114422,2013,Dec,5,Fire,DUMP - Dumpster Fire,B3,AFD,00-2304,3F,Code 3,-,"(30336698, 97694527)"
13117461,2013,Dec,14,Fire,AUTO - Auto Fire,B4,AFD,00-2005,2F,Code 3,-,"(30206103, 97797078)"
13117540,2013,Dec,14,Fire,TRASH - Trash Fire,B5,AFD,00-2402,3F,Left Blank,-,"(30195557, 97748001)"
13117560,2013,Dec,14,Fire,BOXL- Structure Fire,B4,AFD,00-1705,1F,Code 3,-,"(30232130, 97775856)"
13117574,2013,Dec,14,Fire,GRASS - Small Grass Fire,B5,AFD,00-0603,3F,Code 3,-,"(30244465, 97757678)"
13117669,2013,Dec,14,Fire,GRASS - Small Grass Fire,B3,AFD,00-2306,3F,Code 3,-,"(30360379, 97691584)"
13117674,2013,Dec,14,Fire,AUTO - Auto Fire,B3,AFD,00-2801,2F,Code 3,-,"(30412656, 97689189)"
13117695,2013,Dec,14,Fire,ELEC - Electrical Fire,B3,AFD,00-3001,3F,Code 3,-,"(30382716, 97701395)"
13114437,2013,Dec,5,Fire,TRASH - Trash Fire,B5,AFD,00-1503,3F,Code 1,-,"(30246213, 97691442)"
13117722,2013,Dec,14,Fire,AUTO - Auto Fire,B3,AFD,00-2301,2F,Code 3,-,"(30357900, 97687501)"
13117731,2013,Dec,14,Fire,AUTO - Auto Fire,B3,AFD,00-2305,2F,Code 3,-,"(30346396, 97709797)"
13114504,2013,Dec,5,Fire,BOXL- Structure Fire,B5,AFD,00-2404,1F,Code 3,-,"(30149960, 97742115)"
13114524,2013,Dec,5,Fire,TRASH - Trash Fire,B5,AFD,00-0701,3F,Code 3,-,"(30262384, 97715212)"
13114539,2013,Dec,5,Fire,AUTO - Auto Fire,B1,AFD,00-0102,2F,Code 3,-,"(30271113, 97738995)"
13114569,2013,Dec,5,Fire,AUTO - Auto Fire,B3,AFD,00-1403,2F,Code 3,-,"(30281098, 97713371)"
13114617,2013,Dec,5,Fire,BOXL- Structure Fire,B2,AFD,00-3801,1F,Code 3,-,"(30434576, 97799184)"
13114673,2013,Dec,5,Fire,BOXL- Structure Fire,B2,AFD,00-3400,1F,Code 3,-,"(30458383, 97790162)"
13114713,2013,Dec,6,Fire,AUTO - Auto Fire,B3,AFD,00-3001,2F,Code 3,-,"(30391420, 97708810)"
13114764,2013,Dec,6,Fire,AUTO - Auto Fire,B3,AFD,00-2304,2F,Code 3,-,"(30354368, 97685714)"
13114814,2013,Dec,6,Fire,BOXL- Structure Fire,B3,AFD,00-3004,1F,Code 3,-,"(30378579, 97674641)"
13114821,2013,Dec,6,Fire,AUTO - Auto Fire,B3,AFD,00-1406,2F,Code 3,-,"(30305441, 97715873)"
13114845,2013,Dec,6,Fire,DUMP - Dumpster Fire,B5,AFD,00-2202,3F,Code 3,-,"(30240868, 97729543)"
13114850,2013,Dec,6,Fire,TRASH - Trash Fire,B5,AFD,00-2206,3F,Code 1,-,"(30219779, 97692820)"
13114883,2013,Dec,6,Fire,TRASH - Trash Fire,B1,AFD,00-0101,3F,Code 1,-,"(30261804, 97732050)"
13114954,2013,Dec,6,Fire,DUMP - Dumpster Fire,B2,AFD,00-3402,3F,Code 3,-,"(30460816, 97801124)"
13114960,2013,Dec,6,Fire,AUTO - Auto Fire,B3,AFD,00-2801,2F,Left Blank,-,"(30424276, 97685990)"
13114969,2013,Dec,6,Fire,BOXL- Structure Fire,B4,AFD,00-1102,1F,Code 3,-,"(30239760, 97787699)"
13114984,2013,Dec,6,Fire,BOXL- Structure Fire,B4,AFD,00-1703,1F,Code 3,-,"(30228483, 97786158)"
13115037,2013,Dec,7,Fire,TRASH - Trash Fire,B3,AFD,00-1803,3F,Code 3,-,"(30308696, 97709000)"
13117872,2013,Dec,15,Fire,ELEC - Electrical Fire,B3,AFD,00-0801,3F,Code 3,-,"(30372748, 97712457)"
13117886,2013,Dec,15,Fire,ELEC - Electrical Fire,B4,AFD,00-4302,3F,Code 3,-,"(30186059, 97896900)"
13117920,2013,Dec,15,Fire,AUTO - Auto Fire,B3,AFD,00-0807,2F,Code 3,-,"(30385242, 97742014)"
13117925,2013,Dec,15,Fire,BOXL- Structure Fire,B1,AFD,00-1601,1F,Code 3,-,"(30342792, 97733069)"
13117932,2013,Dec,15,Fire,TRASH - Trash Fire,B1,AFD,00-0202,3F,Code 3,-,"(30280651, 97742060)"
13117963,2013,Dec,15,Fire,TRASH - Trash Fire,B5,AFD,00-2401,3F,Left Blank,-,"(30195826, 97759143)"
13118004,2013,Dec,15,Fire,TRASH - Trash Fire,B2,AFD,00-0040,3F,Code 3,-,"(30349972, 97796767)"
13118007,2013,Dec,15,Fire,BOXL- Structure Fire,B3,AFD,00-1804,1F,Code 3,-,"(30331266, 97687361)"
13118025,2013,Dec,15,Fire,GRASS - Small Grass Fire,B5,AFD,00-2401,3F,Left Blank,-,"(30187556, 97742482)"
13118027,2013,Dec,15,Fire,TRASH - Trash Fire,B5,AFD,00-2402,3F,Code 3,-,"(30200692, 97750258)"
13118036,2013,Dec,15,Fire,TRASH - Trash Fire,B5,AFD,00-0603,3F,Code 3,-,"(30243123, 97758546)"
13118069,2013,Dec,16,Fire,TRASH - Trash Fire,B4,AFD,00-1101,3F,Code 3,-,"(30260873, 97758521)"
13115102,2013,Dec,7,Fire,TRASH - Trash Fire,B3,AFD,00-1803,3F,Code 1,-,"(30308696, 97709000)"
13118107,2013,Dec,16,Fire,AUTO - Auto Fire,B2,AFD,00-2104,2F,Code 3,-,"(30369212, 97741969)"
13115157,2013,Dec,7,Fire,TRASH - Trash Fire,B1,AFD,00-0101,3F,Code 3,-,"(30261804, 97732050)"
13115173,2013,Dec,7,Fire,TRASH - Trash Fire,B5,AFD,00-0501,3F,Code 3,-,"(30267858, 97691540)"
13115210,2013,Dec,7,Fire,DUMP - Dumpster Fire,B4,AFD,00-2904,3F,Code 3,-,"(30179274, 97841018)"
13115222,2013,Dec,7,Fire,BOXL- Structure Fire,B1,AFD,00-0902,1F,Code 3,-,"(30310598, 97728427)"
13115228,2013,Dec,7,Fire,TRASH - Trash Fire,B5,AFD,00-0603,3F,Code 3,-,"(30243123, 97758546)"
13115245,2013,Dec,7,Fire,ELEC - Electrical Fire,B4,AFD,00-2005,3F,Code 3,-,"(30201432, 97781836)"
13115257,2013,Dec,7,Fire,TRASH - Trash Fire,B3,AFD,00-3004,3F,Code 3,-,"(30375574, 97672395)"
13115259,2013,Dec,7,Fire,ELEC - Electrical Fire,B5,AFD,00-2204,3F,Code 3,-,"(30235180, 97714684)"
13115260,2013,Dec,7,Fire,AUTO - Auto Fire,B4,AFD,00-3605,2F,Code 3,-,"(30176934, 97812000)"
13115273,2013,Dec,7,Fire,TRASH - Trash Fire,B4,AFD,00-1102,3F,Code 3,-,"(30239760, 97787699)"
13115280,2013,Dec,7,Fire,BBQ - Unsafe Cooking,B3,AFD,00-0801,4F,Code 1,-,"(30375791, 97711007)"
13115282,2013,Dec,7,Fire,BOXL- Structure Fire,B2,AFD,00-4403,1F,Code 3,-,"(30438148, 97758005)"
13115284,2013,Dec,7,Fire,ELEC - Electrical Fire,B3,AFD,00-1803,3F,Code 3,-,"(30318732, 97690558)"
